model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
elevator.4_T_116,spotba,790666,1678713,4220252,4,888048:1-1:790665-,888048,888048,888048,888048,no
elevator.4_T_117,spotba,173782,1107657,2763048,11,933876:1-1:173781-,933876,933876,933876,933876,no
elevator.4_T_118,spotba,525882,1413929,4190872,8,888048:1-1:525881-,888048,888048,888048,888048,no
elevator.4_T_119,spotba,1491366,2607921,6744336,29,1116556:1-1:1491365-,1116556,1116556,1116556,1116556,no
elevator.4_T_011,spotba,1642194,2530241,8627966,7,888048:1-1:1642193-,888048,888048,888048,888048,no
elevator.4_T_120,spotba,947706,1835753,6766964,16,888048:1-1:947705-,888048,888048,888048,888048,no
elevator.4_T_121,spotba,409334,1297381,3715336,14,888048:1-1:409333-,888048,888048,888048,888048,no
elevator.4_T_122,spotba,796110,1684157,5004309,4,888048:1-1:796109-,888048,888048,888048,888048,no
elevator.4_T_123,spotba,175499,1951593,12764847,15,888048:2-1:175497-,888048,1776096,1776096,1776096,no
elevator.4_T_124,spotba,311781,1199828,2911575,7,888048:1-1:311780-,888048,888048,888048,888048,no
elevator.4_T_125,spotba,1093207,1981254,5240909,5,888048:1-1:1093206-,888048,888048,888048,888048,no
elevator.4_T_126,spotba,1647542,2535589,8652202,7,888048:1-1:1647541-,888048,888048,888048,888048,no
elevator.4_T_127,spotba,1596554,2562313,6501796,12,965760:1-1:1596553-,965760,965760,965760,965760,yes
elevator.4_T_128,spotba,357510,1245557,5037588,5,888048:1-1:357509-,888048,888048,888048,888048,no
elevator.4_T_129,spotba,1112518,2000565,6056772,7,888048:1-1:1112517-,888048,888048,888048,888048,no
elevator.4_T_012,spotba,726014,1614061,5834212,7,888048:1-1:726013-,888048,888048,888048,888048,no
elevator.4_T_130,spotba,1423542,2561377,6721239,13,888048:1-62448:4-1:1423537-,888048,1137840,1137840,888048,no
elevator.4_T_131,spotba,474226,1362273,4305557,2,888048:1-1:474225-,888048,888048,888048,888048,yes
elevator.4_T_132,spotba,563938,1613601,4145416,11,1049664:1-1:563937-,1049664,1049664,1049664,1049664,yes
elevator.4_T_133,spotba,1308982,2197029,6795029,6,888048:1-1:1308981-,888048,888048,888048,888048,no
elevator.4_T_134,spotba,606328,1556822,3797358,20,888048:1-62448:1-1:606326-,888048,950496,950496,888048,no
elevator.4_T_135,spotba,1800246,2688293,6925168,23,888048:1-1:1800245-,888048,888048,888048,888048,yes
elevator.4_T_136,spotba,1282628,4063505,14332533,9,1004784:1-888048:2-1:1282625-,1004784,2780880,2780880,2780880,no
elevator.4_T_137,spotba,2339260,3227307,9179020,21,888048:1-1:2339259-,888048,888048,888048,888048,no
elevator.4_T_138,spotba,1132611,2132453,5698173,15,933876:1-65968:1-1:1132609-,933876,999844,999844,933876,no
elevator.4_T_139,spotba,118406,1006453,2756648,7,888048:1-1:118405-,888048,888048,888048,888048,no
elevator.4_T_013,spotba,953290,1841337,7744573,26,888048:1-1:953289-,888048,888048,888048,888048,no
elevator.4_T_140,spotba,556152,1851835,5418077,15,1295684:1-1:556151-,1295684,1295684,1295684,1295684,no
elevator.4_T_141,spotba,399510,1511921,4437805,13,1112412:1-1:399509-,1112412,1112412,1112412,1112412,no
elevator.4_T_142,spotba,175494,1063541,3960408,16,888048:1-1:175493-,888048,888048,888048,888048,no
elevator.4_T_143,spotba,629348,1675794,4505805,8,888048:1-158400:1-1:629346-,888048,1046448,1046448,1046448,yes
elevator.4_T_144,spotba,888062,1776109,6718604,6,888048:1-1:888061-,888048,888048,888048,888048,no
elevator.4_T_145,spotba,500182,1388229,4106405,5,888048:1-1:500181-,888048,888048,888048,888048,no
elevator.4_T_146,spotba,694732,1673090,5177065,13,888048:1-90312:1-1:694730-,888048,978360,978360,888048,no
elevator.4_T_147,spotba,2759204,5013705,18600062,24,965760:1-888048:1-400696:1-1:2759201-,965760,2254504,2254504,2254504,no
elevator.4_T_148,spotba,1681547,3457641,13351520,11,888048:2-1:1681545-,888048,1776096,1776096,1776096,no
elevator.4_T_149,spotba,108870,996917,2645944,3,888048:1-1:108869-,888048,888048,888048,888048,no
elevator.4_T_014,spotba,224266,1960541,6392255,8,1736276:1-1:224265-,1736276,1736276,1736276,1736276,no
elevator.4_T_150,spotba,1001622,1889669,6790151,5,888048:1-1:1001621-,888048,888048,888048,888048,no
elevator.4_T_151,spotba,1501931,3323853,10983164,18,933876:1-888048:1-1:1501929-,933876,1821924,1821924,1821924,no
elevator.4_T_152,spotba,391510,1279557,3857216,13,888048:1-1:391509-,888048,888048,888048,888048,no
elevator.4_T_153,spotba,867710,1755757,4950244,7,888048:1-1:867709-,888048,888048,888048,888048,no
elevator.4_T_154,spotba,1342519,2230566,7051240,7,888048:1-1:1342518-,888048,888048,888048,888048,no
elevator.4_T_155,spotba,1241538,2129585,6386156,4,888048:1-1:1241537-,888048,888048,888048,888048,no
elevator.4_T_156,spotba,1980118,2868165,9420148,7,888048:1-1:1980117-,888048,888048,888048,888048,no
elevator.4_T_157,spotba,154422,1042469,2523352,3,888048:1-1:154421-,888048,888048,888048,888048,no
elevator.4_T_158,spotba,925490,1900763,8798447,8,975274:1-1:925489-,975274,975274,975274,975274,no
elevator.4_T_159,spotba,638690,1526737,4534215,3,888048:1-1:638689-,888048,888048,888048,888048,no
elevator.4_T_015,spotba,1519488,2469982,6700190,11,888048:1-62448:1-1:1519486-,888048,950496,950496,888048,no
elevator.4_T_160,spotba,704286,1592333,4622849,11,888048:1-1:704285-,888048,888048,888048,888048,no
elevator.4_T_161,spotba,864886,1752933,5678428,3,888048:1-1:864885-,888048,888048,888048,888048,no
elevator.4_T_162,spotba,214277,1102324,2721223,9,888048:1-1:214276-,888048,888048,888048,888048,no
elevator.4_T_163,spotba,710463,1725050,4869184,8,1014588:1-1:710462-,1014588,1014588,1014588,1014588,no
elevator.4_T_164,spotba,1708611,2596658,7137902,9,888048:1-1:1708610-,888048,888048,888048,888048,no
elevator.4_T_165,spotba,1360690,2248737,8576262,5,888048:1-1:1360689-,888048,888048,888048,888048,yes
elevator.4_T_166,spotba,217030,1105077,2890312,4,888048:1-1:217029-,888048,888048,888048,888048,no
elevator.4_T_167,spotba,6,888053,6094904,23,888048:1-1:5-,888048,888048,888048,888048,yes
elevator.4_T_168,spotba,1838595,2726642,9553280,5,888048:1-1:1838594-,888048,888048,888048,888048,no
elevator.4_T_169,spotba,119530,1007577,2758624,7,888048:1-1:119529-,888048,888048,888048,888048,no
elevator.4_T_016,spotba,993540,1959299,4753793,7,965760:1-1:993539-,965760,965760,965760,965760,no
elevator.4_T_170,spotba,351554,1239601,3315008,9,888048:1-1:351553-,888048,888048,888048,888048,no
elevator.4_T_171,spotba,1752683,3528777,16942056,6,888048:2-1:1752681-,888048,1776096,1776096,1776096,no
elevator.4_T_172,spotba,1935715,3828545,17821616,16,1004784:1-888048:1-1:1935713-,1004784,1892832,1892832,1892832,no
elevator.4_T_173,spotba,1073422,1804348,7610729,9,684648:1-46280:1-1:1073420-,684648,730928,730928,684648,no
elevator.4_T_174,spotba,1326470,2214517,9924457,5,888048:1-1:1326469-,888048,888048,888048,888048,no
elevator.4_T_175,spotba,836915,1724962,4738089,4,888048:1-1:836914-,888048,888048,888048,888048,no
elevator.4_T_176,spotba,1182550,2294961,8064949,6,1112412:1-1:1182549-,1112412,1112412,1112412,1112412,no
elevator.4_T_177,spotba,931495,2707589,7404008,10,888048:2-1:931493-,888048,1776096,1776096,1776096,no
elevator.4_T_178,spotba,1379390,2267437,5661348,22,888048:1-1:1379389-,888048,888048,888048,888048,no
elevator.4_T_179,spotba,1385054,2273101,6660189,8,888048:1-1:1385053-,888048,888048,888048,888048,no
elevator.4_T_017,spotba,731128,1681622,3486069,11,888048:1-62448:1-1:731126-,888048,950496,950496,888048,yes
elevator.4_T_180,spotba,512370,1400417,4384213,6,888048:1-1:512369-,888048,888048,888048,888048,no
elevator.4_T_181,spotba,5056395,6832489,22114007,15,888048:2-1:5056393-,888048,1776096,1776096,1776096,yes
elevator.4_T_182,spotba,942526,1830573,5773086,4,888048:1-1:942525-,888048,888048,888048,888048,no
elevator.4_T_183,spotba,455736,1429939,4124228,4,974204:1-1:455735-,974204,974204,974204,974204,no
elevator.4_T_184,spotba,457338,1345385,3740840,6,888048:1-1:457337-,888048,888048,888048,888048,no
elevator.4_T_185,spotba,2592606,3480653,13912800,7,888048:1-1:2592605-,888048,888048,888048,888048,no
elevator.4_T_186,spotba,685238,1619113,5170497,7,933876:1-1:685237-,933876,933876,933876,933876,yes
elevator.4_T_187,spotba,1062394,1950441,4862960,11,888048:1-1:1062393-,888048,888048,888048,888048,no
elevator.4_T_188,spotba,1037866,1925913,6783175,5,888048:1-1:1037865-,888048,888048,888048,888048,no
elevator.4_T_189,spotba,432344,1320391,6023451,8,888048:1-1:432343-,888048,888048,888048,888048,no
elevator.4_T_018,spotba,118406,1006453,4123584,16,888048:1-1:118405-,888048,888048,888048,888048,no
elevator.4_T_190,spotba,936,888983,4021805,7,888048:1-1:935-,888048,888048,888048,888048,no
elevator.4_T_191,spotba,4158701,5046748,12972340,18,888048:1-1:4158700-,888048,888048,888048,888048,no
elevator.4_T_192,spotba,526290,1476784,4080801,15,888048:1-62448:1-1:526288-,888048,950496,950496,888048,yes
elevator.4_T_193,spotba,727294,1615341,4969116,4,888048:1-1:727293-,888048,888048,888048,888048,no
elevator.4_T_194,spotba,1442315,2408074,5619312,23,965760:1-1:1442314-,965760,965760,965760,965760,yes
elevator.4_T_195,spotba,246198,930845,3457611,9,684648:1-1:246197-,684648,684648,684648,684648,no
elevator.4_T_196,spotba,914742,1802789,5976389,10,888048:1-1:914741-,888048,888048,888048,888048,yes
elevator.4_T_197,spotba,589074,1477121,4798309,7,888048:1-1:589073-,888048,888048,888048,888048,no
elevator.4_T_198,spotba,1402222,2290269,5697280,15,888048:1-1:1402221-,888048,888048,888048,888048,yes
elevator.4_T_199,spotba,892814,1780861,6203158,5,888048:1-1:892813-,888048,888048,888048,888048,no
elevator.4_T_019,spotba,1120066,2008113,7273589,7,888048:1-1:1120065-,888048,888048,888048,888048,no
elevator.4_T_001,spotba,1133758,2021805,6417247,5,888048:1-1:1133757-,888048,888048,888048,888048,no
elevator.4_T_200,spotba,110934,998981,2516440,3,888048:1-1:110933-,888048,888048,888048,888048,no
elevator.4_T_201,spotba,1580151,3208893,14296349,14,888048:1-684648:1-3504:16-1:1580133-,888048,1628760,1572696,1572696,no
elevator.4_T_202,spotba,405210,1293257,3676472,3,888048:1-1:405209-,888048,888048,888048,888048,no
elevator.4_T_203,spotba,2259710,3147757,8929445,6,888048:1-1:2259709-,888048,888048,888048,888048,no
elevator.4_T_204,spotba,954610,1842657,5869312,10,888048:1-1:954609-,888048,888048,888048,888048,no
elevator.4_T_205,spotba,178974,1067021,2864296,7,888048:1-1:178973-,888048,888048,888048,888048,no
elevator.4_T_206,spotba,2381753,3269800,9669400,7,888048:1-1:2381752-,888048,888048,888048,888048,yes
elevator.4_T_207,spotba,713528,1601575,5399615,5,888048:1-1:713527-,888048,888048,888048,888048,no
elevator.4_T_208,spotba,423988,1463095,4914320,19,1039108:1-1:423987-,1039108,1039108,1039108,1039108,no
elevator.4_T_209,spotba,1524558,2412605,6821561,8,888048:1-1:1524557-,888048,888048,888048,888048,yes
elevator.4_T_020,spotba,1059894,1947941,5037015,6,888048:1-1:1059893-,888048,888048,888048,888048,no
elevator.4_T_210,spotba,2307119,4083213,16094256,14,888048:2-1:2307117-,888048,1776096,1776096,1776096,no
elevator.4_T_211,spotba,1595578,2483625,7183824,10,888048:1-1:1595577-,888048,888048,888048,888048,yes
elevator.4_T_212,spotba,2252652,4032249,11164044,20,888048:2-3504:1-1:2252649-,888048,1779600,1776096,1776096,no
elevator.4_T_213,spotba,118778,1006825,2757628,10,888048:1-1:118777-,888048,888048,888048,888048,no
elevator.4_T_214,spotba,1390800,2278847,6340291,8,888048:1-1:1390799-,888048,888048,888048,888048,yes
elevator.4_T_215,spotba,118406,1006453,8344670,3,888048:1-1:118405-,888048,888048,888048,888048,no
elevator.4_T_216,spotba,893737,2094019,6335635,14,888048:1-62448:5-1:893731-,888048,1200288,1200288,888048,no
elevator.4_T_217,spotba,577650,1465697,7642766,15,888048:1-1:577649-,888048,888048,888048,888048,no
elevator.4_T_218,spotba,914302,1802349,6237680,3,888048:1-1:914301-,888048,888048,888048,888048,no
elevator.4_T_219,spotba,4993761,6769855,19602652,38,888048:2-1:4993759-,888048,1776096,1776096,1776096,yes
elevator.4_T_021,spotba,1651888,3233710,8631975,23,1508472:1-73352:1-1:1651886-,1508472,1581824,1581824,1508472,no
elevator.4_T_220,spotba,327815,1278309,3435718,7,888048:1-62448:1-1:327813-,888048,950496,950496,888048,no
elevator.4_T_221,spotba,1057630,1945677,5960827,7,888048:1-1:1057629-,888048,888048,888048,888048,no
elevator.4_T_222,spotba,834002,2017665,7100376,12,933876:1-62448:4-1:833997-,933876,1183668,1183668,933876,no
elevator.4_T_223,spotba,292743,2068837,5390248,13,888048:2-1:292741-,888048,1776096,1776096,1776096,no
elevator.4_T_224,spotba,260305,1210799,5320435,8,888048:1-62448:1-1:260303-,888048,950496,950496,888048,no
elevator.4_T_225,spotba,128669,1020219,4653753,10,888048:1-3504:1-1:128667-,888048,891552,888048,888048,no
elevator.4_T_226,spotba,593686,1481733,4137576,7,888048:1-1:593685-,888048,888048,888048,888048,no
elevator.4_T_227,spotba,2457298,3345345,9246542,17,888048:1-1:2457297-,888048,888048,888048,888048,no
elevator.4_T_228,spotba,76470,964517,2450200,3,888048:1-1:76469-,888048,888048,888048,888048,no
elevator.4_T_229,spotba,1117376,2005423,5961709,12,888048:1-1:1117375-,888048,888048,888048,888048,yes
elevator.4_T_022,spotba,1492515,2380562,7416365,10,888048:1-1:1492514-,888048,888048,888048,888048,yes
elevator.4_T_230,spotba,803966,1692013,5640266,5,888048:1-1:803965-,888048,888048,888048,888048,no
elevator.4_T_231,spotba,577118,1465165,4236758,11,888048:1-1:577117-,888048,888048,888048,888048,no
elevator.4_T_232,spotba,1162054,1846701,7190448,13,684648:1-1:1162053-,684648,684648,684648,684648,yes
elevator.4_T_233,spotba,1116732,2004779,4788373,9,888048:1-1:1116731-,888048,888048,888048,888048,no
elevator.4_T_234,spotba,5644124,6781959,27573373,22,888048:1-62448:4-1:5644119-,888048,1137840,1137840,888048,no
elevator.4_T_235,spotba,2133622,3296545,7945368,20,888048:1-68720:4-1:2133617-,888048,1162928,1162928,888048,yes
elevator.4_T_236,spotba,2122405,3010452,9561211,5,888048:1-1:2122404-,888048,888048,888048,888048,no
elevator.4_T_237,spotba,1234894,2122941,6126073,8,888048:1-1:1234893-,888048,888048,888048,888048,no
elevator.4_T_238,spotba,1354589,2570136,7103183,7,965760:1-62448:4-1:1354584-,965760,1215552,1215552,965760,no
elevator.4_T_239,spotba,740282,1706041,4879573,9,965760:1-1:740281-,965760,965760,965760,965760,no
elevator.4_T_023,spotba,1542286,2492780,9201001,14,888048:1-62448:1-1:1542284-,888048,950496,950496,888048,no
elevator.4_T_240,spotba,266922,1154969,3000456,9,888048:1-1:266921-,888048,888048,888048,888048,no
elevator.4_T_241,spotba,1337179,2144998,9345781,7,807820:1-1:1337178-,807820,807820,807820,807820,yes
elevator.4_T_024,spotba,2841338,3729385,13766920,6,888048:1-1:2841337-,888048,888048,888048,888048,no
elevator.4_T_025,spotba,1029674,1917721,5454557,7,888048:1-1:1029673-,888048,888048,888048,888048,no
elevator.4_T_026,spotba,507468,2007550,7044270,17,1119112:1-78064:4-68720:1-1:507462-,1119112,1500088,1500088,1119112,yes
elevator.4_T_027,spotba,1368286,1937013,4721265,15,568728:1-1:1368285-,568728,568728,568728,568728,yes
elevator.4_T_028,spotba,1110906,1998953,6166768,17,888048:1-1:1110905-,888048,888048,888048,888048,yes
elevator.4_T_029,spotba,459163,1466278,4636098,11,1007116:1-1:459162-,1007116,1007116,1007116,1007116,no
elevator.4_T_002,spotba,566862,1454909,3675712,5,888048:1-1:566861-,888048,888048,888048,888048,no
elevator.4_T_030,spotba,614586,1502633,4994192,9,888048:1-1:614585-,888048,888048,888048,888048,yes
elevator.4_T_031,spotba,111594,1077353,2879736,67,965760:1-1:111593-,965760,965760,965760,965760,yes
elevator.4_T_032,spotba,554374,1754656,8421164,8,888048:1-62448:5-1:554368-,888048,1200288,1200288,888048,no
elevator.4_T_033,spotba,1145142,2033189,4917180,4,888048:1-1:1145141-,888048,888048,888048,888048,no
elevator.4_T_034,spotba,583718,1471765,3925372,10,888048:1-1:583717-,888048,888048,888048,888048,no
elevator.4_T_035,spotba,248716,1205354,3095694,21,888048:1-68592:1-1:248714-,888048,956640,956640,888048,no
elevator.4_T_036,spotba,1723730,2611777,9447278,4,888048:1-1:1723729-,888048,888048,888048,888048,no
elevator.4_T_037,spotba,933886,1821933,5188272,9,888048:1-1:933885-,888048,888048,888048,888048,no
elevator.4_T_038,spotba,1029288,1979782,6572774,5,888048:1-62448:1-1:1029286-,888048,950496,950496,888048,no
elevator.4_T_039,spotba,937463,1825510,5441250,9,888048:1-1:937462-,888048,888048,888048,888048,no
elevator.4_T_003,spotba,1994816,2882863,9741286,7,888048:1-1:1994815-,888048,888048,888048,888048,no
elevator.4_T_040,spotba,1309126,2446961,8311697,8,888048:1-62448:4-1:1309121-,888048,1137840,1137840,888048,yes
elevator.4_T_041,spotba,818166,1706213,6308796,8,888048:1-1:818165-,888048,888048,888048,888048,no
elevator.4_T_042,spotba,788735,1739229,4115841,14,888048:1-62448:1-1:788733-,888048,950496,950496,888048,no
elevator.4_T_043,spotba,874458,1762505,5286805,4,888048:1-1:874457-,888048,888048,888048,888048,no
elevator.4_T_044,spotba,1071198,1959245,6853536,10,888048:1-1:1071197-,888048,888048,888048,888048,no
elevator.4_T_045,spotba,2350270,3238317,11996272,7,888048:1-1:2350269-,888048,888048,888048,888048,no
elevator.4_T_046,spotba,1194408,2082455,6059397,10,888048:1-1:1194407-,888048,888048,888048,888048,no
elevator.4_T_047,spotba,176732,1127226,2955898,9,888048:1-62448:1-1:176730-,888048,950496,950496,888048,no
elevator.4_T_048,spotba,638380,1588874,3891030,8,888048:1-62448:1-1:638378-,888048,950496,950496,888048,no
elevator.4_T_049,spotba,648646,1536693,4556269,4,888048:1-1:648645-,888048,888048,888048,888048,no
elevator.4_T_004,spotba,229787,1180281,4399612,42,888048:1-62448:1-1:229785-,888048,950496,950496,888048,no
elevator.4_T_050,spotba,1337746,2225793,7900932,9,888048:1-1:1337745-,888048,888048,888048,888048,no
elevator.4_T_051,spotba,666978,1555025,4358877,7,888048:1-1:666977-,888048,888048,888048,888048,no
elevator.4_T_052,spotba,798490,1686537,4930225,5,888048:1-1:798489-,888048,888048,888048,888048,no
elevator.4_T_053,spotba,1279679,2555821,9699268,18,888048:1-388096:1-1:1279677-,888048,1276144,1276144,1276144,no
elevator.4_T_054,spotba,653541,2376684,11788422,22,1723144:1-1:653540-,1723144,1723144,1723144,1723144,no
elevator.4_T_055,spotba,217030,1105077,4587600,13,888048:1-1:217029-,888048,888048,888048,888048,yes
elevator.4_T_056,spotba,2300254,3188301,8754880,6,888048:1-1:2300253-,888048,888048,888048,888048,no
elevator.4_T_057,spotba,915675,2161602,6969768,13,1245928:1-1:915674-,1245928,1245928,1245928,1245928,no
elevator.4_T_058,spotba,1221490,2409869,8679109,5,1188380:1-1:1221489-,1188380,1188380,1188380,1188380,no
elevator.4_T_059,spotba,680202,1568249,4104436,4,888048:1-1:680201-,888048,888048,888048,888048,no
elevator.4_T_005,spotba,1138234,2026281,5001968,20,888048:1-1:1138233-,888048,888048,888048,888048,yes
elevator.4_T_060,spotba,888058,1776105,8306524,9,888048:1-1:888057-,888048,888048,888048,888048,no
elevator.4_T_061,spotba,944296,1894790,6561946,7,888048:1-62448:1-1:944294-,888048,950496,950496,888048,no
elevator.4_T_062,spotba,1894506,2782553,8699264,6,888048:1-1:1894505-,888048,888048,888048,888048,no
elevator.4_T_063,spotba,474874,1362921,3844403,17,888048:1-1:474873-,888048,888048,888048,888048,no
elevator.4_T_064,spotba,189750,1077797,2607576,10,888048:1-1:189749-,888048,888048,888048,888048,yes
elevator.4_T_065,spotba,6,888053,2320984,5,888048:1-1:5-,888048,888048,888048,888048,no
elevator.4_T_066,spotba,1126203,2014250,4673477,8,888048:1-1:1126202-,888048,888048,888048,888048,yes
elevator.4_T_067,spotba,2344387,3992797,13925171,9,888048:1-760364:1-1:2344385-,888048,1648412,1648412,1648412,no
elevator.4_T_068,spotba,1503339,3529221,13390506,31,888048:2-62448:4-1:1503333-,888048,2025888,2025888,1776096,no
