model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
elevator.4_T_098,tgba,886138,1774185,5941204,9,888048:1-1:886137-,888048,888048,888048,888048,yes
elevator.4_T_099,tgba,3398167,4286214,14070219,13,888048:1-1:3398166-,888048,888048,888048,888048,yes
elevator.4_T_100,tgba,223182,1111229,3077336,4,888048:1-1:223181-,888048,888048,888048,888048,no
elevator.4_T_101,tgba,192,888239,6098549,5,888048:1-1:191-,888048,888048,888048,888048,no
elevator.4_T_102,tgba,1409463,2297510,5582029,16,888048:1-1:1409462-,888048,888048,888048,888048,no
elevator.4_T_103,tgba,1739592,2877427,7669173,13,888048:1-62448:4-1:1739587-,888048,1137840,1137840,888048,no
elevator.4_T_104,tgba,1069866,1957913,5193792,5,888048:1-1:1069865-,888048,888048,888048,888048,no
elevator.4_T_105,tgba,1139980,2028027,6079440,5,888048:1-1:1139979-,888048,888048,888048,888048,no
elevator.4_T_106,tgba,266212,1262534,3703344,7,933876:1-62448:1-1:266210-,933876,996324,996324,933876,no
elevator.4_T_107,tgba,710230,1598277,4260620,14,888048:1-1:710229-,888048,888048,888048,888048,yes
elevator.4_T_108,tgba,511734,1399781,3977480,2,888048:1-1:511733-,888048,888048,888048,888048,no
elevator.4_T_109,tgba,1183562,2071609,7734740,12,888048:1-1:1183561-,888048,888048,888048,888048,yes
elevator.4_T_110,tgba,1040816,1650313,5819522,7,609498:1-1:1040815-,609498,609498,609498,609498,yes
elevator.4_T_111,tgba,2103896,2991943,9482974,29,888048:1-1:2103895-,888048,888048,888048,888048,yes
elevator.4_T_112,tgba,325808,1526090,4206746,11,888048:1-62448:5-1:325802-,888048,1200288,1200288,888048,no
elevator.4_T_113,tgba,1075962,1964009,7942896,5,888048:1-1:1075961-,888048,888048,888048,888048,no
elevator.4_T_114,tgba,710545,1598592,9271092,6,888048:1-1:710544-,888048,888048,888048,888048,no
elevator.4_T_115,tgba,888058,1776105,10819400,4,888048:1-1:888057-,888048,888048,888048,888048,no
elevator.4_T_116,tgba,771826,1659873,4176692,3,888048:1-1:771825-,888048,888048,888048,888048,no
elevator.4_T_117,tgba,173782,1107657,2850456,9,933876:1-1:173781-,933876,933876,933876,933876,no
elevator.4_T_118,tgba,525882,1413929,4190872,7,888048:1-1:525881-,888048,888048,888048,888048,no
elevator.4_T_119,tgba,1491366,2607921,6744336,29,1116556:1-1:1491365-,1116556,1116556,1116556,1116556,no
elevator.4_T_120,tgba,947706,1835753,6766964,12,888048:1-1:947705-,888048,888048,888048,888048,no
elevator.4_T_121,tgba,360646,1248693,3638856,9,888048:1-1:360645-,888048,888048,888048,888048,no
elevator.4_T_122,tgba,767458,1655505,4946277,3,888048:1-1:767457-,888048,888048,888048,888048,no
elevator.4_T_123,tgba,175499,1951593,12764847,13,888048:2-1:175497-,888048,1776096,1776096,1776096,no
elevator.4_T_124,tgba,273189,1161236,2891671,4,888048:1-1:273188-,888048,888048,888048,888048,no
elevator.4_T_125,tgba,921723,1809770,4898829,3,888048:1-1:921722-,888048,888048,888048,888048,no
elevator.4_T_126,tgba,1647542,2535589,8652202,7,888048:1-1:1647541-,888048,888048,888048,888048,no
elevator.4_T_127,tgba,1597779,2563538,6625857,11,965760:1-1:1597778-,965760,965760,965760,965760,yes
elevator.4_T_128,tgba,357510,1245557,5037588,3,888048:1-1:357509-,888048,888048,888048,888048,no
elevator.4_T_129,tgba,1112518,2000565,6056772,7,888048:1-1:1112517-,888048,888048,888048,888048,no
elevator.4_T_130,tgba,1423542,2561377,6721239,12,888048:1-62448:4-1:1423537-,888048,1137840,1137840,888048,no
elevator.4_T_131,tgba,474226,1362273,4305557,2,888048:1-1:474225-,888048,888048,888048,888048,yes
elevator.4_T_132,tgba,563938,1613601,4145416,10,1049664:1-1:563937-,1049664,1049664,1049664,1049664,yes
elevator.4_T_133,tgba,1061834,1949881,6140717,5,888048:1-1:1061833-,888048,888048,888048,888048,no
elevator.4_T_134,tgba,606328,1556822,3797358,18,888048:1-62448:1-1:606326-,888048,950496,950496,888048,no
elevator.4_T_135,tgba,1337478,2225525,6123352,14,888048:1-1:1337477-,888048,888048,888048,888048,yes
elevator.4_T_136,tgba,1107140,3888017,14036677,8,1004784:1-888048:2-1:1107137-,1004784,2780880,2780880,2780880,no
elevator.4_T_137,tgba,2338998,3227045,9178480,19,888048:1-1:2338997-,888048,888048,888048,888048,no
elevator.4_T_138,tgba,1055208,2055050,5668560,13,933876:1-65968:1-1:1055206-,933876,999844,999844,933876,no
elevator.4_T_139,tgba,118406,1006453,2756648,6,888048:1-1:118405-,888048,888048,888048,888048,no
elevator.4_T_140,tgba,556152,1851835,5418077,15,1295684:1-1:556151-,1295684,1295684,1295684,1295684,no
elevator.4_T_141,tgba,399510,1511921,4437805,13,1112412:1-1:399509-,1112412,1112412,1112412,1112412,no
elevator.4_T_142,tgba,175494,1063541,3960408,14,888048:1-1:175493-,888048,888048,888048,888048,no
elevator.4_T_143,tgba,445340,1491786,3927373,5,888048:1-158400:1-1:445338-,888048,1046448,1046448,1046448,yes
elevator.4_T_144,tgba,888062,1776109,6718604,5,888048:1-1:888061-,888048,888048,888048,888048,no
elevator.4_T_145,tgba,500182,1388229,4106405,4,888048:1-1:500181-,888048,888048,888048,888048,no
elevator.4_T_146,tgba,694732,1673090,5177065,12,888048:1-90312:1-1:694730-,888048,978360,978360,888048,no
elevator.4_T_147,tgba,2759204,5013705,18600062,21,965760:1-888048:1-400696:1-1:2759201-,965760,2254504,2254504,2254504,no
elevator.4_T_148,tgba,1681547,3457641,13351520,9,888048:2-1:1681545-,888048,1776096,1776096,1776096,no
elevator.4_T_149,tgba,103430,991477,2635064,2,888048:1-1:103429-,888048,888048,888048,888048,no
elevator.4_T_150,tgba,1001622,1889669,6790151,5,888048:1-1:1001621-,888048,888048,888048,888048,no
elevator.4_T_151,tgba,1501931,3323853,10983164,16,933876:1-888048:1-1:1501929-,933876,1821924,1821924,1821924,no
elevator.4_T_152,tgba,391510,1279557,3857216,11,888048:1-1:391509-,888048,888048,888048,888048,no
elevator.4_T_153,tgba,848126,1736173,4932964,6,888048:1-1:848125-,888048,888048,888048,888048,no
elevator.4_T_154,tgba,1055622,1943669,6380396,4,888048:1-1:1055621-,888048,888048,888048,888048,no
elevator.4_T_155,tgba,1241538,2129585,6386156,4,888048:1-1:1241537-,888048,888048,888048,888048,no
elevator.4_T_156,tgba,1888190,2776237,9296972,5,888048:1-1:1888189-,888048,888048,888048,888048,no
elevator.4_T_157,tgba,148518,1036565,2512552,2,888048:1-1:148517-,888048,888048,888048,888048,no
elevator.4_T_158,tgba,925490,1900763,8798447,7,975274:1-1:925489-,975274,975274,975274,975274,no
elevator.4_T_159,tgba,581582,1469629,4401495,2,888048:1-1:581581-,888048,888048,888048,888048,no
elevator.4_T_160,tgba,704286,1592333,4622849,10,888048:1-1:704285-,888048,888048,888048,888048,no
elevator.4_T_161,tgba,852250,1740297,5634220,2,888048:1-1:852249-,888048,888048,888048,888048,no
elevator.4_T_162,tgba,214277,1102324,2721223,9,888048:1-1:214276-,888048,888048,888048,888048,no
elevator.4_T_163,tgba,710463,1725050,4869184,8,1014588:1-1:710462-,1014588,1014588,1014588,1014588,no
elevator.4_T_164,tgba,1708611,2596658,7137902,9,888048:1-1:1708610-,888048,888048,888048,888048,no
elevator.4_T_165,tgba,1787378,2675425,10034530,4,888048:1-1:1787377-,888048,888048,888048,888048,yes
elevator.4_T_166,tgba,118406,1006453,2756648,3,888048:1-1:118405-,888048,888048,888048,888048,no
elevator.4_T_167,tgba,6,888053,6094904,21,888048:1-1:5-,888048,888048,888048,888048,yes
elevator.4_T_168,tgba,1838595,2726642,9553280,5,888048:1-1:1838594-,888048,888048,888048,888048,no
elevator.4_T_169,tgba,119530,1007577,2758624,6,888048:1-1:119529-,888048,888048,888048,888048,no
elevator.4_T_170,tgba,252354,1140401,3298152,6,888048:1-1:252353-,888048,888048,888048,888048,no
elevator.4_T_171,tgba,1704491,3480585,16969136,4,888048:2-1:1704489-,888048,1776096,1776096,1776096,no
elevator.4_T_172,tgba,1935715,3828545,17821616,13,1004784:1-888048:1-1:1935713-,1004784,1892832,1892832,1892832,no
elevator.4_T_173,tgba,1073422,1804348,7610729,9,684648:1-46280:1-1:1073420-,684648,730928,730928,684648,no
elevator.4_T_174,tgba,1326470,2214517,9924457,5,888048:1-1:1326469-,888048,888048,888048,888048,no
elevator.4_T_175,tgba,836915,1724962,4738089,4,888048:1-1:836914-,888048,888048,888048,888048,no
elevator.4_T_176,tgba,1182550,2294961,8064949,6,1112412:1-1:1182549-,1112412,1112412,1112412,1112412,no
elevator.4_T_177,tgba,931495,2707589,7404008,9,888048:2-1:931493-,888048,1776096,1776096,1776096,no
elevator.4_T_178,tgba,1379390,2267437,5661348,19,888048:1-1:1379389-,888048,888048,888048,888048,no
elevator.4_T_179,tgba,1385054,2273101,6660189,6,888048:1-1:1385053-,888048,888048,888048,888048,no
elevator.4_T_180,tgba,704486,1592533,5327301,5,888048:1-1:704485-,888048,888048,888048,888048,no
elevator.4_T_181,tgba,4835767,6611861,21502455,13,888048:2-1:4835765-,888048,1776096,1776096,1776096,yes
elevator.4_T_182,tgba,942526,1830573,5773086,4,888048:1-1:942525-,888048,888048,888048,888048,no
elevator.4_T_183,tgba,457966,1432169,4208408,3,974204:1-1:457965-,974204,974204,974204,974204,no
elevator.4_T_184,tgba,457338,1345385,3740840,6,888048:1-1:457337-,888048,888048,888048,888048,no
elevator.4_T_185,tgba,2415594,3303641,17700176,5,888048:1-1:2415593-,888048,888048,888048,888048,no
elevator.4_T_186,tgba,685238,1619113,5170497,7,933876:1-1:685237-,933876,933876,933876,933876,yes
elevator.4_T_187,tgba,1062394,1950441,4862960,9,888048:1-1:1062393-,888048,888048,888048,888048,no
elevator.4_T_188,tgba,1037866,1925913,6783175,5,888048:1-1:1037865-,888048,888048,888048,888048,no
elevator.4_T_189,tgba,611312,1499359,6751328,8,888048:1-1:611311-,888048,888048,888048,888048,no
elevator.4_T_190,tgba,201647,2404329,19449595,6,1314636:1-888048:1-1:201645-,1314636,2202684,2202684,2202684,no
elevator.4_T_191,tgba,3995933,4883980,12312388,17,888048:1-1:3995932-,888048,888048,888048,888048,no
elevator.4_T_192,tgba,496722,1447216,4015249,12,888048:1-62448:1-1:496720-,888048,950496,950496,888048,yes
elevator.4_T_193,tgba,668914,1556961,4731276,3,888048:1-1:668913-,888048,888048,888048,888048,no
elevator.4_T_194,tgba,1204210,2169969,5732208,12,965760:1-1:1204209-,965760,965760,965760,965760,yes
elevator.4_T_195,tgba,246198,930845,3457611,9,684648:1-1:246197-,684648,684648,684648,684648,no
elevator.4_T_196,tgba,914742,1802789,5976389,10,888048:1-1:914741-,888048,888048,888048,888048,yes
elevator.4_T_197,tgba,589074,1477121,4798309,7,888048:1-1:589073-,888048,888048,888048,888048,no
elevator.4_T_198,tgba,1557267,2445314,6981673,11,888048:1-1:1557266-,888048,888048,888048,888048,yes
elevator.4_T_199,tgba,873230,1761277,6173206,3,888048:1-1:873229-,888048,888048,888048,888048,no
elevator.4_T_200,tgba,110934,998981,2516440,2,888048:1-1:110933-,888048,888048,888048,888048,no
elevator.4_T_201,tgba,1580151,3208893,14296349,14,888048:1-684648:1-3504:16-1:1580133-,888048,1628760,1572696,1572696,no
elevator.4_T_202,tgba,388914,1276961,3638856,2,888048:1-1:388913-,888048,888048,888048,888048,no
elevator.4_T_203,tgba,1829902,2717949,7529021,5,888048:1-1:1829901-,888048,888048,888048,888048,no
elevator.4_T_204,tgba,954610,1842657,5869312,10,888048:1-1:954609-,888048,888048,888048,888048,no
elevator.4_T_205,tgba,178974,1067021,2864296,6,888048:1-1:178973-,888048,888048,888048,888048,no
elevator.4_T_206,tgba,2007274,2895321,8830228,6,888048:1-1:2007273-,888048,888048,888048,888048,yes
elevator.4_T_207,tgba,713528,1601575,5399615,5,888048:1-1:713527-,888048,888048,888048,888048,no
elevator.4_T_208,tgba,423988,1463095,4914320,18,1039108:1-1:423987-,1039108,1039108,1039108,1039108,no
elevator.4_T_209,tgba,1524558,2412605,6821561,8,888048:1-1:1524557-,888048,888048,888048,888048,yes
elevator.4_T_210,tgba,2307119,4083213,16094256,14,888048:2-1:2307117-,888048,1776096,1776096,1776096,no
elevator.4_T_211,tgba,1716750,2604797,7759976,7,888048:1-1:1716749-,888048,888048,888048,888048,yes
elevator.4_T_212,tgba,2252652,4032249,11164044,18,888048:2-3504:1-1:2252649-,888048,1779600,1776096,1776096,no
elevator.4_T_213,tgba,118778,1006825,2757628,7,888048:1-1:118777-,888048,888048,888048,888048,no
elevator.4_T_214,tgba,1288210,2176257,7210495,7,888048:1-1:1288209-,888048,888048,888048,888048,yes
elevator.4_T_215,tgba,118406,1006453,8344670,2,888048:1-1:118405-,888048,888048,888048,888048,no
elevator.4_T_216,tgba,888563,2088845,6322111,13,888048:1-62448:5-1:888557-,888048,1200288,1200288,888048,no
elevator.4_T_217,tgba,577650,1465697,7642766,10,888048:1-1:577649-,888048,888048,888048,888048,no
elevator.4_T_218,tgba,888058,1776105,6183248,2,888048:1-1:888057-,888048,888048,888048,888048,no
elevator.4_T_219,tgba,4993761,6769855,19602652,33,888048:2-1:4993759-,888048,1776096,1776096,1776096,yes
elevator.4_T_220,tgba,327175,1277669,3434438,6,888048:1-62448:1-1:327173-,888048,950496,950496,888048,no
elevator.4_T_221,tgba,1057630,1945677,5960827,7,888048:1-1:1057629-,888048,888048,888048,888048,no
elevator.4_T_222,tgba,834002,2017665,7100376,12,933876:1-62448:4-1:833997-,933876,1183668,1183668,933876,no
elevator.4_T_223,tgba,292743,2068837,5390248,11,888048:2-1:292741-,888048,1776096,1776096,1776096,no
elevator.4_T_224,tgba,260305,1210799,5320435,8,888048:1-62448:1-1:260303-,888048,950496,950496,888048,no
elevator.4_T_225,tgba,128669,1020219,4653753,9,888048:1-3504:1-1:128667-,888048,891552,888048,888048,no
elevator.4_T_226,tgba,543846,1431893,4061096,5,888048:1-1:543845-,888048,888048,888048,888048,no
elevator.4_T_227,tgba,2457298,3345345,9246542,15,888048:1-1:2457297-,888048,888048,888048,888048,no
elevator.4_T_228,tgba,76470,964517,2450200,3,888048:1-1:76469-,888048,888048,888048,888048,no
elevator.4_T_229,tgba,772018,1660065,6564773,7,888048:1-1:772017-,888048,888048,888048,888048,yes
elevator.4_T_230,tgba,803966,1692013,5640266,5,888048:1-1:803965-,888048,888048,888048,888048,no
elevator.4_T_231,tgba,476698,1364745,3999294,9,888048:1-1:476697-,888048,888048,888048,888048,no
elevator.4_T_232,tgba,1392390,2077037,8409760,12,684648:1-1:1392389-,684648,684648,684648,684648,yes
elevator.4_T_233,tgba,870383,1758430,4294629,7,888048:1-1:870382-,888048,888048,888048,888048,no
elevator.4_T_234,tgba,7768896,8906731,42110495,25,888048:1-62448:4-1:7768891-,888048,1137840,1137840,888048,no
elevator.4_T_235,tgba,2133622,3296545,7945368,20,888048:1-68720:4-1:2133617-,888048,1162928,1162928,888048,yes
elevator.4_T_236,tgba,2122405,3010452,9561211,5,888048:1-1:2122404-,888048,888048,888048,888048,no
elevator.4_T_237,tgba,1038254,1926301,5681409,6,888048:1-1:1038253-,888048,888048,888048,888048,no
elevator.4_T_238,tgba,1254498,2470045,6815791,7,965760:1-62448:4-1:1254493-,965760,1215552,1215552,965760,no
elevator.4_T_239,tgba,740282,1706041,4879573,7,965760:1-1:740281-,965760,965760,965760,965760,no
elevator.4_T_240,tgba,266922,1154969,3000456,7,888048:1-1:266921-,888048,888048,888048,888048,no
elevator.4_T_241,tgba,1337179,2144998,9345781,7,807820:1-1:1337178-,807820,807820,807820,807820,yes
exit.3_F_001,tgba,4978758,4978758,21979011,6,1:4978758-,1,0,0,0,no
exit.3_F_002,tgba,5951673,5951673,20984800,10,1:5951673-,1,0,0,0,no
exit.3_F_003,tgba,6647524,6647524,20845463,8,1:6647524-,1,0,0,0,no
exit.3_F_004,tgba,4621682,4621682,21109711,5,1:4621682-,1,0,0,0,no
exit.3_F_005,tgba,9635531,9635531,48398445,9,1:9635531-,1,0,0,0,no
exit.3_F_006,tgba,5359306,5359306,14516206,11,1:5359306-,1,0,0,0,no
exit.3_F_007,tgba,4292813,4292813,13335714,4,1:4292813-,1,0,0,0,no
exit.3_F_008,tgba,5229792,5229792,14467367,13,1:5229792-,1,0,0,0,no
exit.3_F_009,tgba,3655092,3655092,10165625,9,1:3655092-,1,0,0,0,no
exit.3_F_010,tgba,6201581,6201581,19819226,5,1:6201581-,1,0,0,0,no
exit.3_F_011,tgba,11274824,11274824,44652005,9,1:11274824-,1,0,0,0,yes
exit.3_F_012,tgba,8483800,8483800,26662973,11,1:8483800-,1,0,0,0,no
exit.3_F_013,tgba,6235268,6235268,30317124,6,1:6235268-,1,0,0,0,no
exit.3_F_014,tgba,6881117,6881117,29094777,3,1:6881117-,1,0,0,0,no
exit.3_F_015,tgba,6035072,6035072,29757091,7,1:6035072-,1,0,0,0,no
exit.3_F_016,tgba,11278590,11278590,41120320,11,1:11278590-,1,0,0,0,no
exit.3_F_017,tgba,8386953,8386953,39588420,25,1:8386953-,1,0,0,0,no
exit.3_F_018,tgba,11738968,11738968,67495004,12,1:11738968-,1,0,0,0,no
exit.3_F_019,tgba,9233150,9233150,47317558,7,1:9233150-,1,0,0,0,no
exit.3_F_020,tgba,11840312,11840312,51672305,14,1:11840312-,1,0,0,0,no
exit.3_F_021,tgba,5828350,5828350,17712703,7,1:5828350-,1,0,0,0,no
exit.3_F_022,tgba,9234863,9234863,54320554,9,1:9234863-,1,0,0,0,no
exit.3_F_023,tgba,7050545,7050545,22848963,6,1:7050545-,1,0,0,0,no
exit.3_F_024,tgba,17882179,17882179,53113566,43,1:17882179-,1,0,0,0,no
exit.3_F_025,tgba,12566624,12566624,45932418,9,1:12566624-,1,0,0,0,no
exit.3_F_026,tgba,8742853,8742853,34406907,15,1:8742853-,1,0,0,0,no
exit.3_F_027,tgba,2495201,2495201,7697421,5,1:2495201-,1,0,0,0,yes
exit.3_F_028,tgba,17649291,17649291,54174238,14,1:17649291-,1,0,0,0,no
exit.3_F_029,tgba,9502191,9502191,34972387,15,1:9502191-,1,0,0,0,no
exit.3_F_030,tgba,27405564,27405564,91467441,19,1:27405564-,1,0,0,0,no
exit.3_F_031,tgba,12302435,12302435,41453260,19,1:12302435-,1,0,0,0,no
exit.3_F_032,tgba,7204644,7204644,22133061,18,1:7204644-,1,0,0,0,no
exit.3_F_033,tgba,9271663,9271663,36208827,8,1:9271663-,1,0,0,0,no
exit.3_F_034,tgba,11085521,11085521,40827280,12,1:11085521-,1,0,0,0,no
exit.3_F_035,tgba,4712587,4712587,30846732,5,1:4712587-,1,0,0,0,no
exit.3_F_036,tgba,8887532,8887532,27761532,7,1:8887532-,1,0,0,0,no
exit.3_F_037,tgba,7370401,7370401,22567478,23,1:7370401-,1,0,0,0,no
exit.3_F_038,tgba,8873086,8873086,39711846,6,1:8873086-,1,0,0,0,no
exit.3_F_039,tgba,2249133,2249133,6100851,5,1:2249133-,1,0,0,0,no
exit.3_F_040,tgba,4580473,4580473,14606460,5,1:4580473-,1,0,0,0,no
exit.3_F_041,tgba,3073426,3073426,9028546,5,1:3073426-,1,0,0,0,no
exit.3_F_042,tgba,7038822,7038822,22695884,16,1:7038822-,1,0,0,0,no
exit.3_F_043,tgba,11774441,11774441,41828001,21,1:11774441-,1,0,0,0,no
exit.3_F_044,tgba,13631277,13631277,44583526,16,1:13631277-,1,0,0,0,no
exit.3_F_045,tgba,5123945,5123945,15397807,9,1:5123945-,1,0,0,0,yes
exit.3_F_046,tgba,9599497,9599497,36424489,8,1:9599497-,1,0,0,0,no
exit.3_F_047,tgba,8863972,8863972,26632293,17,1:8863972-,1,0,0,0,no
exit.3_F_048,tgba,5151654,5151654,43901256,13,1:5151654-,1,0,0,0,no
exit.3_F_049,tgba,13293465,13293465,56966568,7,1:13293465-,1,0,0,0,no
exit.3_F_050,tgba,4616252,4616252,13356397,7,1:4616252-,1,0,0,0,no
exit.3_F_051,tgba,7185532,7216964,24127169,11,2:31432-1:7154100-,2,0,0,0,yes
exit.3_F_052,tgba,11584964,11584964,50049539,21,1:11584964-,1,0,0,0,no
exit.3_F_053,tgba,5307232,5307232,13793651,26,1:5307232-,1,0,0,0,no
exit.3_F_054,tgba,4219402,4219402,12651417,14,1:4219402-,1,0,0,0,no
exit.3_F_055,tgba,6774769,6774769,27306643,21,1:6774769-,1,0,0,0,no
exit.3_F_056,tgba,6519475,6519475,20396454,8,1:6519475-,1,0,0,0,no
exit.3_F_057,tgba,4974445,4974445,21386230,5,1:4974445-,1,0,0,0,no
exit.3_F_058,tgba,4751824,4751824,28473594,6,1:4751824-,1,0,0,0,no
exit.3_F_059,tgba,6035072,6035072,18535183,8,1:6035072-,1,0,0,0,no
exit.3_F_060,tgba,7881263,7881263,29264165,14,1:7881263-,1,0,0,0,no
exit.3_F_061,tgba,4635801,4635801,14783040,7,1:4635801-,1,0,0,0,no
exit.3_F_062,tgba,4661420,4661420,14865220,6,1:4661420-,1,0,0,0,no
exit.3_F_063,tgba,9082846,9082846,35438771,11,1:9082846-,1,0,0,0,no
exit.3_F_064,tgba,8868945,8868945,28277193,8,1:8868945-,1,0,0,0,yes
exit.3_F_065,tgba,6993049,6993049,28292038,8,1:6993049-,1,0,0,0,no
exit.3_F_066,tgba,5544697,5544697,17642781,8,1:5544697-,1,0,0,0,no
exit.3_F_067,tgba,10511656,10511656,34742558,12,1:10511656-,1,0,0,0,no
exit.3_F_068,tgba,8299549,8299549,25600246,9,1:8299549-,1,0,0,0,no
exit.3_F_069,tgba,2495196,2495196,14365557,3,1:2495196-,1,0,0,0,no
exit.3_F_070,tgba,4069483,4069483,10464545,14,1:4069483-,1,0,0,0,yes
exit.3_F_071,tgba,8662537,8662537,27498400,8,1:8662537-,1,0,0,0,no
exit.3_F_072,tgba,6227750,6227750,20282642,7,1:6227750-,1,0,0,0,no
exit.3_F_073,tgba,11225418,11225418,43570428,22,1:11225418-,1,0,0,0,no
exit.3_F_074,tgba,7631267,7681669,26536516,5,2:50402-1:7580865-,2,0,0,0,no
exit.3_F_075,tgba,4386063,4386063,13620941,11,1:4386063-,1,0,0,0,no
exit.3_F_076,tgba,14834782,14834782,54428501,12,1:14834782-,1,0,0,0,no
